Date,Detail,Customer/Supplier name,Dr,Cr,Balance
2024-11-07,Receipt,Ivy Fuels,0.0,3476.16,-9780795.319999997
2024-11-07,Receipt,Alpha Transport,0.0,8783.22,-9772012.099999996
2024-11-07,Receipt,Ivy Fuels,0.0,9757.8,-9762254.299999995
2024-11-08,Payment,Engen,33500.0,0.0,-9795754.299999995
2024-11-08,Payment,Engen,31500.0,0.0,-9827254.299999995
2024-11-08,Payment,Engen,36900.0,0.0,-9864154.299999995
2024-11-08,Payment,Engen,37500.0,0.0,-9901654.299999995
2024-11-08,Payment,Engen,18300.0,0.0,-9919954.299999995
2024-11-08,Receipt,Beta Logistics,0.0,10300.3,-9909653.999999994
2024-11-08,Receipt,Beta Logistics,0.0,8785.48,-9900868.519999994
2024-11-08,Receipt,Giga Haulers,0.0,7884.0,-9892984.519999994
2024-11-08,Payment,Engen,34200.0,0.0,-9927184.519999994
2024-11-08,Receipt,Cash Customer,0.0,14209.44,-9912975.079999994
2024-11-08,Receipt,Cash Customer,0.0,23883.39,-9889091.689999994
2024-11-08,Payment,Engen,33900.0,0.0,-9922991.689999994
2024-11-08,Receipt,Nexus Fuels,0.0,9095.14,-9913896.549999993
2024-11-08,Payment,Engen,39600.0,0.0,-9953496.549999993
2024-11-08,Payment,Engen,19050.0,0.0,-9972546.549999993
2024-11-09,Payment,Engen,27750.0,0.0,-10000296.549999993
2024-11-09,Payment,Engen,15900.0,0.0,-10016196.549999993
2024-11-09,Payment,Engen,25600.0,0.0,-10041796.549999993
2024-11-09,Payment,Engen,33300.0,0.0,-10075096.549999993
2024-11-09,Receipt,Cash Customer,0.0,17360.42,-10057736.129999993
2024-11-09,Receipt,Cash Customer,0.0,20285.49,-10037450.639999993
2024-11-09,Receipt,Helix Petroleum,0.0,3933.66,-10033516.979999993
2024-11-09,Receipt,Kappa Transporters,0.0,7586.32,-10025930.659999993
2024-11-09,Receipt,Alpha Transport,0.0,4313.76,-10021616.899999993
2024-11-10,Payment,Engen,32250.0,0.0,-10053866.899999993
2024-11-10,Payment,Engen,25600.0,0.0,-10079466.899999993
2024-11-10,Payment,Engen,18600.0,0.0,-10098066.899999993
2024-11-10,Receipt,Cash Customer,0.0,23286.12,-10074780.779999994
2024-11-10,Receipt,Helix Petroleum,0.0,10798.03,-10063982.749999994
2024-11-10,Payment,Engen,34800.0,0.0,-10098782.749999994
2024-11-10,Receipt,Delta Haulage,0.0,7136.14,-10091646.609999994
2024-11-10,Receipt,Giga Haulers,0.0,9120.24,-10082526.369999994
2024-11-10,Receipt,Falcon Movers,0.0,8811.78,-10073714.589999994
2024-11-10,Receipt,Cash Customer,0.0,20957.5,-10052757.089999994
2024-11-10,Payment,Engen,24400.0,0.0,-10077157.089999994
2024-11-11,Payment,Engen,34200.0,0.0,-10111357.089999994
2024-11-11,Payment,Engen,32250.0,0.0,-10143607.089999994
2024-11-11,Payment,Engen,16200.0,0.0,-10159807.089999994
2024-11-11,Payment,Engen,31750.0,0.0,-10191557.089999994
2024-11-11,Payment,Engen,33000.0,0.0,-10224557.089999994
2024-11-11,Payment,Engen,22200.0,0.0,-10246757.089999994
2024-11-11,Receipt,MaxDrive Ltd,0.0,8323.5,-10238433.589999994
2024-11-11,Receipt,Cash Customer,0.0,16902.6,-10221530.989999995
2024-11-11,Receipt,Cash Customer,0.0,23668.32,-10197862.669999994
2024-11-11,Receipt,Beta Logistics,0.0,8985.11,-10188877.559999995
2024-11-11,Receipt,MaxDrive Ltd,0.0,12058.92,-10176818.639999995
2024-11-11,Receipt,MaxDrive Ltd,0.0,10059.86,-10166758.779999996
2024-11-11,Receipt,Beta Logistics,0.0,12153.92,-10154604.859999996
2024-11-12,Receipt,Cash Customer,0.0,25935.2,-10128669.659999996
2024-11-12,Payment,Engen,38100.0,0.0,-10166769.659999996
2024-11-12,Payment,Engen,22200.0,0.0,-10188969.659999996
2024-11-12,Payment,Engen,30250.0,0.0,-10219219.659999996
2024-11-12,Payment,Engen,40500.0,0.0,-10259719.659999996
2024-11-12,Payment,Engen,23000.0,0.0,-10282719.659999996
2024-11-12,Payment,Engen,16800.0,0.0,-10299519.659999996
2024-11-12,Payment,Engen,19500.0,0.0,-10319019.659999996
2024-11-12,Receipt,Nexus Fuels,0.0,8779.2,-10310240.459999997
2024-11-12,Receipt,Cash Customer,0.0,27069.68,-10283170.779999997
2024-11-12,Receipt,Eagle Freight,0.0,10073.6,-10273097.179999998
2024-11-12,Receipt,Kappa Transporters,0.0,9688.47,-10263408.709999997
2024-11-13,Payment,Engen,38100.0,0.0,-10301508.709999997
2024-11-13,Payment,Engen,27500.0,0.0,-10329008.709999997
2024-11-13,Receipt,Giga Haulers,0.0,4542.63,-10324466.079999996
2024-11-13,Receipt,Eagle Freight,0.0,5172.72,-10319293.359999996
2024-11-13,Receipt,Cash Customer,0.0,23304.4,-10295988.959999995
2024-11-13,Receipt,Cash Customer,0.0,27937.6,-10268051.359999996
2024-11-13,Receipt,Omega Cargo,0.0,10155.6,-10257895.759999996
2024-11-13,Payment,Engen,17550.0,0.0,-10275445.759999996
2024-11-13,Payment,Engen,20250.0,0.0,-10295695.759999996
2024-11-13,Payment,Engen,24600.0,0.0,-10320295.759999996
2024-11-13,Payment,Engen,29750.0,0.0,-10350045.759999996
2024-11-13,Payment,Engen,31800.0,0.0,-10381845.759999996
2024-11-13,Payment,Engen,18900.0,0.0,-10400745.759999996
2024-11-14,Receipt,Civic Petroleum,0.0,11569.55,-10389176.209999995
2024-11-14,Receipt,Kappa Transporters,0.0,6995.04,-10382181.169999996
2024-11-14,Payment,Engen,31500.0,0.0,-10413681.169999996
2024-11-14,Receipt,Beta Logistics,0.0,3796.52,-10409884.649999997
2024-11-14,Receipt,Lumen Traders,0.0,2949.05,-10406935.599999996
2024-11-14,Receipt,Cash Customer,0.0,25090.17,-10381845.429999996
2024-11-14,Receipt,Cash Customer,0.0,17143.35,-10364702.079999996
2024-11-14,Payment,Engen,33750.0,0.0,-10398452.079999996
2024-11-14,Payment,Engen,23600.0,0.0,-10422052.079999996
2024-11-14,Payment,Engen,32500.0,0.0,-10454552.079999996
2024-11-14,Payment,Engen,30500.0,0.0,-10485052.079999996
2024-11-14,Payment,Engen,32000.0,0.0,-10517052.079999996
2024-11-14,Receipt,MaxDrive Ltd,0.0,5480.44,-10511571.639999997
2024-11-15,Payment,Engen,16800.0,0.0,-10528371.639999997
2024-11-15,Payment,Engen,19650.0,0.0,-10548021.639999997
2024-11-15,Receipt,Ivy Fuels,0.0,6496.3,-10541525.339999996
2024-11-15,Payment,Engen,38400.0,0.0,-10579925.339999996
2024-11-15,Receipt,Kappa Transporters,0.0,2533.44,-10577391.899999997
2024-11-15,Receipt,Kappa Transporters,0.0,2800.88,-10574591.019999996
2024-11-15,Receipt,Cash Customer,0.0,21523.56,-10553067.459999995
2024-11-15,Receipt,Cash Customer,0.0,23731.83,-10529335.629999995
2024-11-15,Payment,Engen,33600.0,0.0,-10562935.629999995
2024-11-15,Receipt,Civic Petroleum,0.0,10814.16,-10552121.469999995
2024-11-16,Receipt,Cash Customer,0.0,15457.61,-10536663.859999996
2024-11-16,Receipt,Omega Cargo,0.0,1543.22,-10535120.639999995
2024-11-16,Receipt,Alpha Transport,0.0,2004.3,-10533116.339999994
2024-11-16,Receipt,Falcon Movers,0.0,5402.25,-10527714.089999994
2024-11-16,Receipt,Giga Haulers,0.0,8864.4,-10518849.689999994
2024-11-16,Receipt,Helix Petroleum,0.0,7567.82,-10511281.869999994
2024-11-16,Receipt,Alpha Transport,0.0,3689.5,-10507592.369999994
2024-11-16,Receipt,Cash Customer,0.0,18302.49,-10489289.879999993
2024-11-16,Payment,Engen,40200.0,0.0,-10529489.879999993
2024-11-16,Payment,Engen,38100.0,0.0,-10567589.879999993
2024-11-16,Payment,Engen,38100.0,0.0,-10605689.879999993
2024-11-16,Payment,Engen,18750.0,0.0,-10624439.879999993
2024-11-17,Receipt,Lumen Traders,0.0,11215.05,-10613224.829999993
2024-11-17,Receipt,Falcon Movers,0.0,8653.66,-10604571.169999992
2024-11-17,Receipt,Eagle Freight,0.0,12203.61,-10592367.559999993
2024-11-17,Receipt,Delta Haulage,0.0,13142.7,-10579224.859999994
2024-11-17,Receipt,Helix Petroleum,0.0,5664.36,-10573560.499999994
2024-11-17,Receipt,Cash Customer,0.0,26568.0,-10546992.499999994
2024-11-17,Receipt,Cash Customer,0.0,24526.32,-10522466.179999994
2024-11-17,Payment,Engen,37800.0,0.0,-10560266.179999994
2024-11-17,Payment,Engen,18300.0,0.0,-10578566.179999994
2024-11-17,Payment,Engen,25000.0,0.0,-10603566.179999994
2024-11-17,Payment,Engen,34200.0,0.0,-10637766.179999994
2024-11-17,Payment,Engen,23400.0,0.0,-10661166.179999994
2024-11-18,Receipt,Beta Logistics,0.0,8992.06,-10652174.119999994
2024-11-18,Receipt,Jupiter Energy,0.0,8264.6,-10643909.519999994
2024-11-18,Receipt,Kappa Transporters,0.0,4886.74,-10639022.779999994
2024-11-18,Receipt,Civic Petroleum,0.0,7622.0,-10631400.779999994
2024-11-18,Receipt,Ivy Fuels,0.0,11418.2,-10619982.579999994
2024-11-18,Receipt,Lumen Traders,0.0,2788.52,-10617194.059999995
2024-11-18,Receipt,Cash Customer,0.0,21657.51,-10595536.549999995
2024-11-18,Payment,Engen,19650.0,0.0,-10615186.549999995
2024-11-18,Payment,Engen,22800.0,0.0,-10637986.549999995
2024-11-18,Receipt,Cash Customer,0.0,14893.2,-10623093.349999996
2024-11-19,Payment,Engen,32000.0,0.0,-10655093.349999996
2024-11-19,Receipt,Beta Logistics,0.0,5868.72,-10649224.629999995
2024-11-19,Payment,Engen,22800.0,0.0,-10672024.629999995
2024-11-19,Receipt,Giga Haulers,0.0,9385.6,-10662639.029999996
2024-11-19,Receipt,Cash Customer,0.0,26065.14,-10636573.889999995
2024-11-19,Receipt,Cash Customer,0.0,17711.63,-10618862.259999994
2024-11-19,Payment,Engen,24200.0,0.0,-10643062.259999994
2024-11-19,Payment,Engen,30250.0,0.0,-10673312.259999994
2024-11-19,Receipt,Beta Logistics,0.0,10087.14,-10663225.119999994
2024-11-20,Receipt,Eagle Freight,0.0,11851.21,-10651373.909999993
2024-11-20,Receipt,Kappa Transporters,0.0,9425.08,-10641948.829999993
2024-11-20,Receipt,Giga Haulers,0.0,4548.4,-10637400.429999992
2024-11-20,Receipt,Falcon Movers,0.0,2485.99,-10634914.439999992
2024-11-20,Receipt,Helix Petroleum,0.0,3180.6,-10631733.839999992
2024-11-20,Receipt,Cash Customer,0.0,26978.13,-10604755.709999992
2024-11-20,Receipt,Cash Customer,0.0,19218.45,-10585537.259999992
2024-11-20,Payment,Engen,25200.0,0.0,-10610737.259999992
2024-11-20,Payment,Engen,26000.0,0.0,-10636737.259999992
2024-11-20,Payment,Engen,29500.0,0.0,-10666237.259999992
2024-11-20,Payment,Engen,21200.0,0.0,-10687437.259999992
2024-11-20,Payment,Engen,36300.0,0.0,-10723737.259999992
2024-11-20,Payment,Engen,39000.0,0.0,-10762737.259999992
2024-11-20,Payment,Engen,18300.0,0.0,-10781037.259999992
2024-11-21,Receipt,Giga Haulers,0.0,10468.56,-10770568.699999992
2024-11-21,Receipt,Delta Haulage,0.0,11063.22,-10759505.479999991
2024-11-21,Receipt,Omega Cargo,0.0,2375.46,-10757130.01999999
2024-11-21,Receipt,MaxDrive Ltd,0.0,8088.33,-10749041.68999999
2024-11-21,Receipt,Jupiter Energy,0.0,5134.12,-10743907.569999991
2024-11-21,Receipt,Nexus Fuels,0.0,8184.2,-10735723.369999992
2024-11-21,Receipt,Cash Customer,0.0,29440.44,-10706282.929999992
2024-11-21,Receipt,Cash Customer,0.0,21165.3,-10685117.629999992
2024-11-21,Payment,Engen,28000.0,0.0,-10713117.629999992
2024-11-21,Payment,Engen,32750.0,0.0,-10745867.629999992
2024-11-21,Payment,Engen,36000.0,0.0,-10781867.629999992
2024-11-21,Payment,Engen,36300.0,0.0,-10818167.629999992
2024-11-21,Payment,Engen,19200.0,0.0,-10837367.629999992
2024-11-22,Receipt,Delta Haulage,0.0,10199.16,-10827168.469999991
2024-11-22,Receipt,Kappa Transporters,0.0,8969.41,-10818199.059999991
2024-11-22,Receipt,Lumen Traders,0.0,12181.52,-10806017.539999992
2024-11-22,Receipt,Civic Petroleum,0.0,2555.35,-10803462.189999992
2024-11-22,Receipt,Cash Customer,0.0,30229.92,-10773232.269999992
2024-11-22,Payment,Engen,16800.0,0.0,-10790032.269999992
2024-11-22,Payment,Engen,23400.0,0.0,-10813432.269999992
2024-11-22,Payment,Engen,29250.0,0.0,-10842682.269999992
2024-11-22,Payment,Engen,18000.0,0.0,-10860682.269999992
2024-11-22,Receipt,Cash Customer,0.0,16217.68,-10844464.589999992
2024-11-22,Payment,Engen,26750.0,0.0,-10871214.589999992
2024-11-23,Receipt,Delta Haulage,0.0,12611.2,-10858603.389999993
2024-11-23,Receipt,Delta Haulage,0.0,12070.4,-10846532.989999993
2024-11-23,Receipt,Cash Customer,0.0,29650.92,-10816882.069999993
2024-11-23,Receipt,Alpha Transport,0.0,8177.4,-10808704.669999992
2024-11-23,Receipt,Jupiter Energy,0.0,7171.85,-10801532.819999993
2024-11-23,Receipt,Cash Customer,0.0,26125.08,-10775407.739999993
2024-11-23,Payment,Engen,17550.0,0.0,-10792957.739999993
2024-11-23,Payment,Engen,38400.0,0.0,-10831357.739999993
2024-11-23,Payment,Engen,18600.0,0.0,-10849957.739999993
2024-11-23,Payment,Engen,17100.0,0.0,-10867057.739999993
2024-11-23,Payment,Engen,18300.0,0.0,-10885357.739999993
2024-11-23,Receipt,Falcon Movers,0.0,9318.21,-10876039.529999992
2024-11-23,Payment,Engen,17550.0,0.0,-10893589.529999992
2024-11-24,Payment,Engen,18900.0,0.0,-10912489.529999992
2024-11-24,Payment,Engen,26750.0,0.0,-10939239.529999992
2024-11-24,Payment,Engen,26200.0,0.0,-10965439.529999992
2024-11-24,Payment,Engen,29000.0,0.0,-10994439.529999992
2024-11-24,Receipt,Cash Customer,0.0,16868.08,-10977571.449999992
2024-11-24,Receipt,Cash Customer,0.0,23864.0,-10953707.449999992
2024-11-24,Receipt,MaxDrive Ltd,0.0,4839.45,-10948867.999999993
2024-11-24,Receipt,Eagle Freight,0.0,9247.04,-10939620.959999993
2024-11-24,Receipt,Ivy Fuels,0.0,9043.5,-10930577.459999993
2024-11-24,Receipt,Kappa Transporters,0.0,2433.0,-10928144.459999993
2024-11-24,Receipt,Omega Cargo,0.0,9982.0,-10918162.459999993
2024-11-24,Receipt,Beta Logistics,0.0,11918.06,-10906244.399999993
2024-11-25,Receipt,Eagle Freight,0.0,5638.9,-10900605.499999993
2024-11-25,Receipt,Cash Customer,0.0,29162.06,-10871443.439999992
2024-11-25,Payment,Engen,23400.0,0.0,-10894843.439999992
2024-11-25,Payment,Engen,28000.0,0.0,-10922843.439999992
2024-11-25,Payment,Engen,15750.0,0.0,-10938593.439999992
2024-11-25,Payment,Engen,27750.0,0.0,-10966343.439999992
2024-11-25,Payment,Engen,17850.0,0.0,-10984193.439999992
2024-11-25,Payment,Engen,18000.0,0.0,-11002193.439999992
2024-11-25,Receipt,Helix Petroleum,0.0,4551.75,-10997641.689999992
2024-11-25,Receipt,Cash Customer,0.0,23628.48,-10974013.209999992
2024-11-25,Receipt,Civic Petroleum,0.0,2740.23,-10971272.979999991
2024-11-26,Receipt,Cash Customer,0.0,15493.5,-10955779.479999991
2024-11-26,Payment,Engen,29750.0,0.0,-10985529.479999991
2024-11-26,Receipt,Cash Customer,0.0,18922.34,-10966607.139999991
2024-11-26,Payment,Engen,25400.0,0.0,-10992007.139999991
2024-11-26,Payment,Engen,24000.0,0.0,-11016007.139999991
2024-11-26,Payment,Engen,18750.0,0.0,-11034757.139999991
2024-11-26,Payment,Engen,31250.0,0.0,-11066007.139999991
2024-11-26,Receipt,Civic Petroleum,0.0,3024.0,-11062983.139999991
2024-11-26,Receipt,MaxDrive Ltd,0.0,11737.23,-11051245.90999999
2024-11-26,Receipt,Jupiter Energy,0.0,10548.8,-11040697.10999999
2024-11-27,Payment,Engen,31500.0,0.0,-11072197.10999999
2024-11-27,Receipt,Cash Customer,0.0,17228.87,-11054968.23999999
2024-11-27,Receipt,Cash Customer,0.0,22531.89,-11032436.34999999
2024-11-27,Receipt,Lumen Traders,0.0,2346.96,-11030089.38999999
2024-11-27,Receipt,Falcon Movers,0.0,1985.34,-11028104.04999999
2024-11-27,Receipt,Lumen Traders,0.0,7101.57,-11021002.47999999
2024-11-27,Payment,Engen,23800.0,0.0,-11044802.47999999
2024-11-27,Payment,Engen,35100.0,0.0,-11079902.47999999
2024-11-27,Payment,Engen,36300.0,0.0,-11116202.47999999
2024-11-27,Receipt,Civic Petroleum,0.0,10996.3,-11105206.179999989
2024-11-28,Payment,Engen,24400.0,0.0,-11129606.179999989
2024-11-28,Payment,Engen,22000.0,0.0,-11151606.179999989
2024-11-28,Payment,Engen,25200.0,0.0,-11176806.179999989
2024-11-28,Payment,Engen,33300.0,0.0,-11210106.179999989
2024-11-28,Receipt,Cash Customer,0.0,19612.56,-11190493.619999988
2024-11-28,Receipt,Cash Customer,0.0,29705.8,-11160787.819999987
2024-11-28,Receipt,MaxDrive Ltd,0.0,2686.0,-11158101.819999987
2024-11-28,Receipt,MaxDrive Ltd,0.0,2920.77,-11155181.049999988
2024-11-28,Receipt,Alpha Transport,0.0,5096.4,-11150084.649999987
2024-11-28,Receipt,Delta Haulage,0.0,5100.27,-11144984.379999988
2024-11-28,Payment,Engen,33000.0,0.0,-11177984.379999988
2024-11-29,Payment,Engen,23400.0,0.0,-11201384.379999988
2024-11-29,Receipt,Cash Customer,0.0,16318.42,-11185065.959999988
2024-11-29,Receipt,Cash Customer,0.0,19816.12,-11165249.839999989
2024-11-29,Receipt,Kappa Transporters,0.0,2625.38,-11162624.459999988
2024-11-29,Receipt,Eagle Freight,0.0,6955.52,-11155668.939999988
2024-11-29,Receipt,Lumen Traders,0.0,3865.6,-11151803.339999989
2024-11-29,Receipt,Alpha Transport,0.0,12664.86,-11139138.47999999
2024-11-29,Receipt,Beta Logistics,0.0,3959.48,-11135178.999999989
2024-11-29,Payment,Engen,36000.0,0.0,-11171178.999999989
2024-11-29,Payment,Engen,37200.0,0.0,-11208378.999999989
2024-11-29,Payment,Engen,21600.0,0.0,-11229978.999999989
2024-11-29,Payment,Engen,25800.0,0.0,-11255778.999999989
2024-11-29,Payment,Engen,22000.0,0.0,-11277778.999999989
2024-11-29,Payment,Engen,31000.0,0.0,-11308778.999999989
2024-11-30,Payment,Engen,28250.0,0.0,-11337028.999999989
2024-11-30,Payment,Engen,33600.0,0.0,-11370628.999999989
2024-11-30,Payment,Engen,30000.0,0.0,-11400628.999999989
2024-11-30,Payment,Engen,36000.0,0.0,-11436628.999999989
2024-11-30,Payment,Engen,33500.0,0.0,-11470128.999999989
2024-11-30,Payment,Engen,30000.0,0.0,-11500128.999999989
2024-11-30,Receipt,Cash Customer,0.0,28274.75,-11471854.249999989
2024-11-30,Receipt,Cash Customer,0.0,18994.5,-11452859.749999989
2024-11-30,Receipt,Beta Logistics,0.0,6003.84,-11446855.909999989
2024-11-30,Receipt,Alpha Transport,0.0,4529.91,-11442325.999999989
2024-11-30,Receipt,Beta Logistics,0.0,3804.64,-11438521.359999988
2024-11-30,Receipt,Jupiter Energy,0.0,3316.74,-11435204.619999988
2024-11-30,Payment,Engen,24400.0,0.0,-11459604.619999988
2024-12-01,Receipt,Ivy Fuels,0.0,11477.24,-11448127.379999988
2024-12-01,Payment,Engen,15750.0,0.0,-11463877.379999988
2024-12-01,Payment,Engen,22200.0,0.0,-11486077.379999988
2024-12-01,Payment,Engen,16350.0,0.0,-11502427.379999988
2024-12-01,Receipt,Cash Customer,0.0,27279.9,-11475147.479999987
2024-12-01,Receipt,Cash Customer,0.0,16142.4,-11459005.079999987
2024-12-01,Receipt,Lumen Traders,0.0,5294.7,-11453710.379999988
2024-12-01,Receipt,Lumen Traders,0.0,6312.0,-11447398.379999988
2024-12-01,Payment,Engen,16500.0,0.0,-11463898.379999988
2024-12-01,Receipt,Giga Haulers,0.0,3598.9,-11460299.479999987
2024-12-02,Receipt,Cash Customer,0.0,23811.19,-11436488.289999988
2024-12-02,Payment,Engen,16650.0,0.0,-11453138.289999988
2024-12-02,Payment,Engen,28250.0,0.0,-11481388.289999988
2024-12-02,Receipt,Nexus Fuels,0.0,10177.6,-11471210.689999988
2024-12-02,Receipt,Cash Customer,0.0,26733.64,-11444477.049999988
2024-12-02,Receipt,Jupiter Energy,0.0,2949.45,-11441527.599999988
2024-12-02,Payment,Engen,38400.0,0.0,-11479927.599999988
2024-12-02,Receipt,Giga Haulers,0.0,3965.46,-11475962.139999988
2024-12-02,Receipt,Kappa Transporters,0.0,11307.2,-11464654.939999988
2024-12-02,Receipt,Jupiter Energy,0.0,3782.24,-11460872.699999988
2024-12-03,Receipt,Helix Petroleum,0.0,11622.0,-11449250.699999988
2024-12-03,Receipt,Falcon Movers,0.0,5619.69,-11443631.009999989
2024-12-03,Receipt,Cash Customer,0.0,26700.8,-11416930.209999988
2024-12-03,Receipt,Cash Customer,0.0,25736.77,-11391193.439999988
2024-12-03,Payment,Engen,31500.0,0.0,-11422693.439999988
2024-12-03,Payment,Engen,19050.0,0.0,-11441743.439999988
2024-12-03,Receipt,Delta Haulage,0.0,6567.0,-11435176.439999988
2024-12-03,Payment,Engen,33000.0,0.0,-11468176.439999988
2024-12-03,Payment,Engen,27250.0,0.0,-11495426.439999988
2024-12-03,Payment,Engen,33250.0,0.0,-11528676.439999988
2024-12-03,Payment,Engen,17400.0,0.0,-11546076.439999988
2024-12-03,Payment,Engen,18600.0,0.0,-11564676.439999988
2024-12-03,Payment,Engen,31750.0,0.0,-11596426.439999988
2024-12-03,Payment,Engen,17550.0,0.0,-11613976.439999988
2024-12-03,Payment,Engen,26200.0,0.0,-11640176.439999988
2024-12-03,Payment,Engen,17250.0,0.0,-11657426.439999988
2024-12-03,Payment,Engen,33900.0,0.0,-11691326.439999988
2024-12-03,Payment,Engen,31750.0,0.0,-11723076.439999988
2024-12-03,Receipt,Falcon Movers,0.0,10830.47,-11712245.969999988
2024-12-04,Payment,Engen,26400.0,0.0,-11738645.969999988
2024-12-04,Receipt,Cash Customer,0.0,16049.04,-11722596.929999989
2024-12-04,Receipt,Beta Logistics,0.0,9438.92,-11713158.009999989
2024-12-04,Receipt,Eagle Freight,0.0,9498.4,-11703659.609999988
2024-12-04,Receipt,Beta Logistics,0.0,1788.8,-11701870.809999987
2024-12-04,Receipt,Giga Haulers,0.0,8089.6,-11693781.209999988
2024-12-04,Payment,Engen,27750.0,0.0,-11721531.209999988
2024-12-04,Payment,Engen,33600.0,0.0,-11755131.209999988
2024-12-04,Payment,Engen,27000.0,0.0,-11782131.209999988
2024-12-04,Payment,Engen,18000.0,0.0,-11800131.209999988
2024-12-04,Receipt,Cash Customer,0.0,22488.0,-11777643.209999988
2024-12-04,Payment,Engen,17400.0,0.0,-11795043.209999988
2024-12-05,Payment,Engen,19650.0,0.0,-11814693.209999988
2024-12-05,Payment,Engen,27750.0,0.0,-11842443.209999988
2024-12-05,Receipt,Omega Cargo,0.0,11736.24,-11830706.969999988
2024-12-05,Receipt,Eagle Freight,0.0,2496.42,-11828210.549999988
2024-12-05,Receipt,Lumen Traders,0.0,9547.17,-11818663.379999988
2024-12-05,Receipt,Civic Petroleum,0.0,11847.99,-11806815.389999988
2024-12-05,Receipt,Cash Customer,0.0,25712.4,-11781102.989999987
2024-12-05,Receipt,Cash Customer,0.0,27332.56,-11753770.429999987
2024-12-05,Receipt,Jupiter Energy,0.0,8973.0,-11744797.429999987
2024-12-05,Payment,Engen,22400.0,0.0,-11767197.429999987
2024-12-05,Payment,Engen,27000.0,0.0,-11794197.429999987
2024-12-05,Payment,Engen,18000.0,0.0,-11812197.429999987
2024-12-05,Payment,Engen,31250.0,0.0,-11843447.429999987
2024-12-05,Payment,Engen,32250.0,0.0,-11875697.429999987
2024-12-05,Payment,Engen,32250.0,0.0,-11907947.429999987
2024-12-06,Receipt,Alpha Transport,0.0,12141.15,-11895806.279999986
2024-12-06,Receipt,MaxDrive Ltd,0.0,6046.55,-11889759.729999986
2024-12-06,Receipt,Omega Cargo,0.0,6033.71,-11883726.019999985
2024-12-06,Payment,Engen,29000.0,0.0,-11912726.019999985
2024-12-06,Payment,Engen,33500.0,0.0,-11946226.019999985
2024-12-06,Payment,Engen,18750.0,0.0,-11964976.019999985
2024-12-06,Payment,Engen,25200.0,0.0,-11990176.019999985
2024-12-06,Receipt,Cash Customer,0.0,29028.8,-11961147.219999984
2024-12-06,Receipt,Cash Customer,0.0,13396.74,-11947750.479999984
2024-12-07,Receipt,Beta Logistics,0.0,4808.91,-11942941.569999984
2024-12-07,Receipt,Cash Customer,0.0,30655.56,-11912286.009999983
2024-12-07,Receipt,Jupiter Energy,0.0,3275.08,-11909010.929999983
2024-12-07,Receipt,Jupiter Energy,0.0,4752.44,-11904258.489999983
2024-12-07,Receipt,Ivy Fuels,0.0,1849.89,-11902408.599999983
2024-12-07,Receipt,MaxDrive Ltd,0.0,6224.22,-11896184.379999982
2024-12-07,Receipt,Civic Petroleum,0.0,8460.9,-11887723.479999982
2024-12-07,Receipt,Cash Customer,0.0,13731.3,-11873992.179999981
2024-12-07,Payment,Engen,33600.0,0.0,-11907592.179999981
2024-12-07,Payment,Engen,32750.0,0.0,-11940342.179999981
2024-12-07,Payment,Engen,36300.0,0.0,-11976642.179999981
2024-12-07,Payment,Engen,35100.0,0.0,-12011742.179999981
2024-12-07,Payment,Engen,18450.0,0.0,-12030192.179999981
2024-12-07,Payment,Engen,32250.0,0.0,-12062442.179999981
2024-12-07,Payment,Engen,26000.0,0.0,-12088442.179999981
2024-12-08,Receipt,Kappa Transporters,0.0,11052.1,-12077390.079999981
2024-12-08,Payment,Engen,38400.0,0.0,-12115790.079999981
2024-12-08,Payment,Engen,21000.0,0.0,-12136790.079999981
2024-12-08,Payment,Engen,18150.0,0.0,-12154940.079999981
2024-12-08,Receipt,Cash Customer,0.0,18252.74,-12136687.339999981
2024-12-08,Receipt,Delta Haulage,0.0,8192.26,-12128495.079999981
2024-12-08,Receipt,Ivy Fuels,0.0,8047.82,-12120447.259999981
2024-12-08,Receipt,Cash Customer,0.0,29656.72,-12090790.53999998
2024-12-08,Receipt,Falcon Movers,0.0,4057.56,-12086732.97999998
2024-12-09,Receipt,Cash Customer,0.0,18259.76,-12068473.21999998
2024-12-09,Receipt,Cash Customer,0.0,16700.98,-12051772.23999998
2024-12-09,Payment,Engen,28250.0,0.0,-12080022.23999998
2024-12-09,Payment,Engen,17550.0,0.0,-12097572.23999998
2024-12-09,Receipt,Jupiter Energy,0.0,9879.82,-12087692.41999998
2024-12-09,Receipt,Lumen Traders,0.0,10796.6,-12076895.81999998
2024-12-09,Receipt,Jupiter Energy,0.0,5197.5,-12071698.31999998
2024-12-09,Payment,Engen,25600.0,0.0,-12097298.31999998
2024-12-09,Payment,Engen,17100.0,0.0,-12114398.31999998
2024-12-10,Payment,Engen,18300.0,0.0,-12132698.31999998
2024-12-10,Payment,Engen,17100.0,0.0,-12149798.31999998
2024-12-10,Receipt,Nexus Fuels,0.0,7863.24,-12141935.07999998
2024-12-10,Receipt,Jupiter Energy,0.0,6381.26,-12135553.81999998
2024-12-10,Receipt,Cash Customer,0.0,19764.36,-12115789.45999998
2024-12-10,Receipt,Cash Customer,0.0,25829.46,-12089959.99999998
2024-12-10,Payment,Engen,25800.0,0.0,-12115759.99999998
2024-12-10,Payment,Engen,32250.0,0.0,-12148009.99999998
